numero_pedido,fecha_pedido,fecha_vencimiento,monto_neto,codigo_cliente,nombre_cliente,direccion_cliente,ciudad_cliente,codigo_articulo,descripcion_articulo,cantidad_pedida,precio_unitario,prioridad
208,2/5/2025 7:35,2/20/2025 7:35,53000.00,501999929,"ETNEIROS, C.A.",AV ANDRES BELLO CC NUCCIO NIVEL PB LOCAL 12-A SECTOR AVENIDA ANDRES BELLO PARROQUIA CATEDRAL MUNICIPIO ANGOSTURA DEL ORINOCO CIUDAD BOLIVAR EDO BOLIVAR,CIUDAD BOLIVAR,CFAB034R                      ,275/55R20 115S WILDPEAK  A/T A/T3W BL FALKEN,"500,000","28,000,000",Alta
208,2/5/2025 7:35,2/20/2025 7:35,53000.00,501999929,"ETNEIROS, C.A.",AV ANDRES BELLO CC NUCCIO NIVEL PB LOCAL 12-A SECTOR AVENIDA ANDRES BELLO PARROQUIA CATEDRAL MUNICIPIO ANGOSTURA DEL ORINOCO CIUDAD BOLIVAR EDO BOLIVAR,CIUDAD BOLIVAR,AVAS002S                      ,3-25 ARO-SELLO (O-RING),"800,000","2,800,000",Alta
208,2/5/2025 7:35,2/20/2025 7:35,53000.00,501999929,"ETNEIROS, C.A.",AV ANDRES BELLO CC NUCCIO NIVEL PB LOCAL 12-A SECTOR AVENIDA ANDRES BELLO PARROQUIA CATEDRAL MUNICIPIO ANGOSTURA DEL ORINOCO CIUDAD BOLIVAR EDO BOLIVAR,CIUDAD BOLIVAR,AVAS003S                      ,3-33 ARO-SELLO (O-RING),"400,000","3,200,000",Alta
208,2/5/2025 7:35,2/20/2025 7:35,53000.00,501999929,"ETNEIROS, C.A.",AV ANDRES BELLO CC NUCCIO NIVEL PB LOCAL 12-A SECTOR AVENIDA ANDRES BELLO PARROQUIA CATEDRAL MUNICIPIO ANGOSTURA DEL ORINOCO CIUDAD BOLIVAR EDO BOLIVAR,CIUDAD BOLIVAR,CTIS010R                      ,23.5R25 PR32 E3/L3 TUL302 TIANLI,"800,000","230,000,000",Alta
208,2/5/2025 7:35,2/20/2025 7:35,53000.00,501999929,"ETNEIROS, C.A.",AV ANDRES BELLO CC NUCCIO NIVEL PB LOCAL 12-A SECTOR AVENIDA ANDRES BELLO PARROQUIA CATEDRAL MUNICIPIO ANGOSTURA DEL ORINOCO CIUDAD BOLIVAR EDO BOLIVAR,CIUDAD BOLIVAR,CTIS011R                      ,35/65R33 PR40 L5 TUL510 TIANLI,"400,000","830,000,000",Alta
199,1/23/2025 11:44,2/22/2025 11:44,2451.60,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA022R                      ,MOBIL SUPER MOTO 2T API TC (CAJA 12X0.95 LT),"200,000","5,390,000",Alta
199,1/23/2025 11:44,2/22/2025 11:44,2451.60,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA024R                      ,MOBIL SUPER 2000 5W20 API SP ILSAC GF-6A ( 12X0.95 LT),"500,000","6,330,000",Alta
199,1/23/2025 11:44,2/22/2025 11:44,2451.60,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA026R                      ,MOBIL SUPER 2000 10W30 API SP ILSAC GF-6A ( 12X0.95 LT),"500,000","5,920,000",Alta
199,1/23/2025 11:44,2/22/2025 11:44,2451.60,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA028R                      ,"MOBIL SUPER MOTO 4T 20W50 API SL, JASO MA 2016, JASO MA2 2016 ( 12X1 LT)","300,000","5,410,000",Alta
199,1/23/2025 11:44,2/22/2025 11:44,2451.60,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA027R                      ,"MOBIL SUPER MOTO 4T MX 10W40 API SL, JASO MA 2016, JASO MA2 2016 ( 12X1 LT)","300,000","5,990,000",Alta
199,1/23/2025 11:44,2/22/2025 11:44,2451.60,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOG002S                      ,MOBILGREASE XHP 222 COMPLEJO DE LITIO NLGI 2 DIN 51825-204-06-KP 2 N-20 (CART 40X0.39 KG),"200,000","21,420,000",Alta
199,1/23/2025 11:44,2/22/2025 11:44,2451.60,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOG001S                      ,MOBILGREASE XHP 222 COMPLEJO DE LITIO NLGI 2 DIN 51825-204-06-KP 2 N-20 (PAILA 16 KG),"200,000","18,600,000",Alta
199,1/23/2025 11:44,2/22/2025 11:44,2451.60,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOF001R                      ,MOBIL HYDRAULIC AW68 ISO 68  (PAILA 18.9 LT),"300,000","7,620,000",Alta
199,1/23/2025 11:44,2/22/2025 11:44,2451.60,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOD008R                      ,MOBIL ATF D/M DEXRON VI GM DEXRON VI  ( 6X0.95 LT ),"300,000","5,790,000",Alta
199,1/23/2025 11:44,2/22/2025 11:44,2451.60,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA036R                      ,"MOBIL SUPER MOTO 4T MX 15W50 API SL, JASO MA2016 JASO MA2 2016  ( CAJA 12 X 1 LT )","300,000","6,220,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOB018R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (GARRAFA 4X3.785 LT)","400,000","7,170,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOB024R                      ,MOBIL DELVAC LEGEND 1350 SAE 50  API CF / SF (PAILA 18.9 LT),"1,500,000","8,520,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOB022R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (PAILA 18.9 LT)","1,000,000","8,800,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOB021R                      ,MOBIL DELVAC MODERN 15W40 SUPER DEFENSE V3 (PAILA 18.9 LT),"1,500,000","8,370,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOD009R                      ,MOBILUBE HD PLUS 80W90 API GL-5/MT-1 (CAJA 12X0.95 LT),"500,000","5,200,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOB029R                      ,MOBIL DELVAC LEGEND 1350 SAE 50  API CF / SF ( CAJA 12X0.95 LT ),"600,000","5,220,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOF001R                      ,MOBIL HYDRAULIC AW68 ISO 68  (PAILA 18.9 LT),"1,000,000","7,620,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOD010R                      ,MOBILUBE HD 85W140 API GL-5  (CAJA 12X0.95 LT),"500,000","5,550,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOG001S                      ,MOBILGREASE XHP 222 COMPLEJO DE LITIO NLGI 2 DIN 51825-204-06-KP 2 N-20 (PAILA 16 KG),"800,000","18,600,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOG002S                      ,MOBILGREASE XHP 222 COMPLEJO DE LITIO NLGI 2 DIN 51825-204-06-KP 2 N-20 (CART 40X0.39 KG),"1,500,000","21,420,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA027R                      ,"MOBIL SUPER MOTO 4T MX 10W40 API SL, JASO MA 2016, JASO MA2 2016 ( 12X1 LT)","500,000","5,990,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA028R                      ,"MOBIL SUPER MOTO 4T 20W50 API SL, JASO MA 2016, JASO MA2 2016 ( 12X1 LT)","2,300,000","5,410,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA034R                      ,MOBIL SUPER 1000 20W50 API SN   ( GARRAFA 4X3.785 LT ),"1,000,000","7,170,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA025R                      ,"MOBIL SUPER 2000 X1 10W40 API SN PLUS, ACEA A3/B3, MB 229.1 ( 12X0.95 LT)","2,000,000","6,470,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA022R                      ,MOBIL SUPER MOTO 2T API TC (CAJA 12X0.95 LT),"700,000","5,390,000",Alta
200,1/23/2025 11:52,2/22/2025 11:52,16194.10,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA021R                      ,MOBIL SUPER 1000 20W50 API SN (CAJA 12X0.95 LT),"4,000,000","5,620,000",Alta
219,2/17/2025 13:11,3/4/2025 13:11,6960.00,506274329,DISTRICAUCHOS ORIENTE C.A.,AV 19 DE ABRIL CON CALLE INDEPENDENCIA LOCAL NRO 27 SECTOR CENTRAL UPATA EDO BOLIVAR,UPATA,CVAS145R                      ,18.00R33 PR40 E4 MS 401 MAXAM,"200,000","348,000,000",Alta
219,2/17/2025 13:11,3/4/2025 13:11,6960.00,506274329,DISTRICAUCHOS ORIENTE C.A.,AV 19 DE ABRIL CON CALLE INDEPENDENCIA LOCAL NRO 27 SECTOR CENTRAL UPATA EDO BOLIVAR,UPATA,AVAS003S                      ,3-33 ARO-SELLO (O-RING),"200,000","3,200,000",Alta
220,2/18/2025 11:53,3/5/2025 11:53,10480.00,506274329,DISTRICAUCHOS ORIENTE C.A.,AV 19 DE ABRIL CON CALLE INDEPENDENCIA LOCAL NRO 27 SECTOR CENTRAL UPATA EDO BOLIVAR,UPATA,AVAS002S                      ,3-25 ARO-SELLO (O-RING),"600,000","2,800,000",Alta
220,2/18/2025 11:53,3/5/2025 11:53,10480.00,506274329,DISTRICAUCHOS ORIENTE C.A.,AV 19 DE ABRIL CON CALLE INDEPENDENCIA LOCAL NRO 27 SECTOR CENTRAL UPATA EDO BOLIVAR,UPATA,CRBH006C                      ,6.00-9 SOLID H992A ROCKBUSTER RIM 4.00,"400,000","13,000,000",Alta
220,2/18/2025 11:53,3/5/2025 11:53,10480.00,506274329,DISTRICAUCHOS ORIENTE C.A.,AV 19 DE ABRIL CON CALLE INDEPENDENCIA LOCAL NRO 27 SECTOR CENTRAL UPATA EDO BOLIVAR,UPATA,CVAS054R                      ,16.00R25 ( 445/95R25 ) PR36 E2 MSVO1 174F J TL MAXAM,"400,000","158,000,000",Alta
220,2/18/2025 11:53,3/5/2025 11:53,10480.00,506274329,DISTRICAUCHOS ORIENTE C.A.,AV 19 DE ABRIL CON CALLE INDEPENDENCIA LOCAL NRO 27 SECTOR CENTRAL UPATA EDO BOLIVAR,UPATA,CVAH033C                      ,7.00-12 MACIZO SOLID HD101 / H818S HENGTAR RIM 5.00,"200,000","24,000,000",Alta
220,2/18/2025 11:53,3/5/2025 11:53,10480.00,506274329,DISTRICAUCHOS ORIENTE C.A.,AV 19 DE ABRIL CON CALLE INDEPENDENCIA LOCAL NRO 27 SECTOR CENTRAL UPATA EDO BOLIVAR,UPATA,CTIS018R                      ,16.00R25 ( 445/95R25 )  PR36 E-2 II TUE100 TL *** TIANLI,"200,000","158,000,000",Alta
210,2/6/2025 15:28,3/8/2025 15:28,2149.00,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA021R                      ,MOBIL SUPER 1000 20W50 API SN (CAJA 12X0.95 LT),"500,000","5,620,000",Alta
210,2/6/2025 15:28,3/8/2025 15:28,2149.00,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA020R                      ,MOBIL SPECIAL ALTO KILOM 25W50 API SG (CAJA 12X0.95 LT),"200,000","5,570,000",Alta
210,2/6/2025 15:28,3/8/2025 15:28,2149.00,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA025R                      ,"MOBIL SUPER 2000 X1 10W40 API SN PLUS, ACEA A3/B3, MB 229.1 ( 12X0.95 LT)","1,000,000","6,470,000",Alta
210,2/6/2025 15:28,3/8/2025 15:28,2149.00,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA033R                      ,"MOBIL SUPER 2000 10W30 API SP, ILSAC GF-6A ( 4X3.785 LT )","300,000","7,690,000",Alta
210,2/6/2025 15:28,3/8/2025 15:28,2149.00,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOG001S                      ,MOBILGREASE XHP 222 COMPLEJO DE LITIO NLGI 2 DIN 51825-204-06-KP 2 N-20 (PAILA 16 KG),"200,000","18,600,000",Alta
210,2/6/2025 15:28,3/8/2025 15:28,2149.00,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOB019R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (CAJA 12X0.95 LT)","500,000","5,410,000",Alta
210,2/6/2025 15:28,3/8/2025 15:28,2149.00,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA041R                      ,"MOBIL SUPER 3000 X4 5W40 API SP, ACEA A3 /B4, MB229.5, PORSCHE A40 ( CAJA 12X0.95LT)","300,000","7,880,000",Alta
224,2/24/2025 9:35,3/11/2025 9:35,3980.00,506274329,DISTRICAUCHOS ORIENTE C.A.,AV 19 DE ABRIL CON CALLE INDEPENDENCIA LOCAL NRO 27 SECTOR CENTRAL UPATA EDO BOLIVAR,UPATA,CVAG088C                      ,24.5-32 PR16 R2 QH651 SET FORERUNNER,"200,000","135,000,000",Alta
224,2/24/2025 9:35,3/11/2025 9:35,3980.00,506274329,DISTRICAUCHOS ORIENTE C.A.,AV 19 DE ABRIL CON CALLE INDEPENDENCIA LOCAL NRO 27 SECTOR CENTRAL UPATA EDO BOLIVAR,UPATA,CVAG089C                      ,18.4-26 PR12 R1 QH611  FORERUNNER,"200,000","64,000,000",Alta
212,2/11/2025 7:53,3/13/2025 7:53,426.00,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOB024R                      ,MOBIL DELVAC LEGEND 1350 SAE 50  API CF / SF (PAILA 18.9 LT),"500,000","8,520,000",Alta
214,2/11/2025 12:00,3/13/2025 12:00,5300.00,307292342,"SERVICAUCHO LOS GALLO, C.A.",AV. LOS PROCERES GALPON SERVICAUCHO LOS GALLO S/N SECTOR LA PEDREGOSA. MERIDA. ESATDO MERIDA.,MERIDA,GVPA023R                      ,VP POWER SPORTS 4T SAE 20W50 API SM JASO MA/MA2  ( CAJA 12 X 0.95 LT),"5,000,000","10,600,000",Alta
225,2/24/2025 15:17,3/16/2025 15:17,2240.00,107017,"DELL ACQUA, C.A.",AVENIDA LAS AMERICAS CC ANTO NIVEL 02 OF 02 SECTOR CENTRO DE PUERTO ORDAZ CIUDAD GUAYANA BOLIVAR,PUERTO ORDAZ,GMOG001S                      ,MOBILGREASE XHP 222 COMPLEJO DE LITIO NLGI 2 DIN 51825-204-06-KP 2 N-20 (PAILA 16 KG),"800,000","28,000,000",Alta
216,2/17/2025 11:18,3/19/2025 11:18,1467.70,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOG001S                      ,MOBILGREASE XHP 222 COMPLEJO DE LITIO NLGI 2 DIN 51825-204-06-KP 2 N-20 (PAILA 16 KG),"100,000","18,600,000",Alta
216,2/17/2025 11:18,3/19/2025 11:18,1467.70,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOB019R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (CAJA 12X0.95 LT)","500,000","5,410,000",Alta
216,2/17/2025 11:18,3/19/2025 11:18,1467.70,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOB018R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (GARRAFA 4X3.785 LT)","300,000","7,170,000",Alta
216,2/17/2025 11:18,3/19/2025 11:18,1467.70,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA020R                      ,MOBIL SPECIAL ALTO KILOM 25W50 API SG (CAJA 12X0.95 LT),"300,000","5,570,000",Alta
216,2/17/2025 11:18,3/19/2025 11:18,1467.70,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA034R                      ,MOBIL SUPER 1000 20W50 API SN   ( GARRAFA 4X3.785 LT ),"500,000","7,170,000",Alta
216,2/17/2025 11:18,3/19/2025 11:18,1467.70,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA028R                      ,"MOBIL SUPER MOTO 4T 20W50 API SL, JASO MA 2016, JASO MA2 2016 ( 12X1 LT)","500,000","5,410,000",Alta
217,2/17/2025 11:30,3/19/2025 11:30,5523.70,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA028R                      ,"MOBIL SUPER MOTO 4T 20W50 API SL, JASO MA 2016, JASO MA2 2016 ( 12X1 LT)","1,500,000","5,410,000",Alta
217,2/17/2025 11:30,3/19/2025 11:30,5523.70,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA020R                      ,MOBIL SPECIAL ALTO KILOM 25W50 API SG (CAJA 12X0.95 LT),"300,000","5,570,000",Alta
217,2/17/2025 11:30,3/19/2025 11:30,5523.70,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOA021R                      ,MOBIL SUPER 1000 20W50 API SN (CAJA 12X0.95 LT),"2,000,000","5,620,000",Alta
217,2/17/2025 11:30,3/19/2025 11:30,5523.70,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOB019R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (CAJA 12X0.95 LT)","1,500,000","5,410,000",Alta
217,2/17/2025 11:30,3/19/2025 11:30,5523.70,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOB021R                      ,MOBIL DELVAC MODERN 15W40 SUPER DEFENSE V3 (PAILA 18.9 LT),"1,000,000","8,370,000",Alta
217,2/17/2025 11:30,3/19/2025 11:30,5523.70,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOG001S                      ,MOBILGREASE XHP 222 COMPLEJO DE LITIO NLGI 2 DIN 51825-204-06-KP 2 N-20 (PAILA 16 KG),"500,000","18,600,000",Alta
217,2/17/2025 11:30,3/19/2025 11:30,5523.70,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOF001R                      ,MOBIL HYDRAULIC AW68 ISO 68  (PAILA 18.9 LT),"500,000","7,620,000",Alta
217,2/17/2025 11:30,3/19/2025 11:30,5523.70,302943116,DISTRIBUIDORA PRIME C.A.,CALLE 2DA CALLE LA INDUSTRIA LOCAL GALPON NRO. 54 ZONA INDUSTRIAL DE PALO VERDE CARACAS (PETARE) EDO MIRANDA,CARACAS,GMOD001R                      ,MOBIL ATF D/M DEXRON III H API ALLISON C-4 MERCON DEXRON IIIH  (12 X 0.95 LT),"800,000","5,770,000",Alta
